height,weight,class
86,79,Kids
92,79,Kids
62,65,Kids
122,58,Kids
68,51,Kids
71,68,Kids
62,55,Kids
67,74,Kids
111,72,Kids
62,74,Kids
54,50,Kids
121,74,Kids
65,45,Kids
82,64,Kids
127,71,Kids
74,71,Kids
66,66,Kids
123,49,Kids
114,40,Kids
50,67,Kids
126,78,Kids
101,71,Kids
124,42,Kids
53,72,Kids
118,66,Kids
113,56,Kids
120,55,Kids
99,58,Kids
122,70,Kids
65,77,Kids
98,70,Kids
82,41,Kids
90,79,Kids
66,78,Kids
88,40,Kids
127,52,Kids
73,52,Kids
53,51,Kids
125,46,Kids
92,61,Kids
59,50,Kids
115,58,Kids
54,53,Kids
116,71,Kids
96,40,Kids
74,40,Kids
94,42,Kids
96,62,Kids
100,41,Kids
66,72,Kids
107,42,Kids
111,76,Kids
87,50,Kids
120,61,Kids
87,62,Kids
106,64,Kids
70,49,Kids
117,54,Kids
93,71,Kids
66,55,Kids
102,40,Kids
113,43,Kids
119,58,Kids
124,49,Kids
99,76,Kids
90,59,Kids
98,59,Kids
88,47,Kids
127,44,Kids
79,74,Kids
87,66,Kids
106,45,Kids
96,41,Kids
105,40,Kids
61,47,Kids
58,51,Kids
116,65,Kids
64,69,Kids
115,63,Kids
104,56,Kids
111,63,Kids
93,41,Kids
54,40,Kids
57,40,Kids
104,68,Kids
50,72,Kids
61,64,Kids
50,50,Kids
79,44,Kids
56,62,Kids
110,49,Kids
62,43,Kids
78,40,Kids
64,47,Kids
73,74,Kids
52,74,Kids
128,51,Kids
86,75,Kids
75,77,Kids
70,48,Kids
130,90,Adult
174,120,Adult
167,165,Adult
181,175,Adult
123,119,Adult
150,93,Adult
155,91,Adult
141,153,Adult
151,169,Adult
157,141,Adult
136,95,Adult
159,88,Adult
134,114,Adult
134,159,Adult
133,172,Adult
123,160,Adult
138,155,Adult
157,127,Adult
187,82,Adult
146,170,Adult
174,91,Adult
182,105,Adult
146,130,Adult
179,174,Adult
149,176,Adult
154,123,Adult
157,73,Adult
150,160,Adult
173,74,Adult
177,158,Adult
166,144,Adult
123,139,Adult
136,137,Adult
156,144,Adult
179,75,Adult
135,171,Adult
156,155,Adult
127,122,Adult
139,143,Adult
174,151,Adult
121,110,Adult
141,97,Adult
129,79,Adult
141,86,Adult
162,103,Adult
131,151,Adult
145,157,Adult
135,97,Adult
144,75,Adult
177,124,Adult
175,127,Adult
173,109,Adult
179,143,Adult
166,171,Adult
136,142,Adult
157,77,Adult
176,75,Adult
137,149,Adult
159,110,Adult
173,164,Adult
144,109,Adult
161,93,Adult
158,165,Adult
187,81,Adult
149,126,Adult
159,86,Adult
125,151,Adult
121,177,Adult
186,159,Adult
127,104,Adult
135,140,Adult
156,72,Adult
161,79,Adult
126,158,Adult
176,154,Adult
142,150,Adult
173,150,Adult
162,112,Adult
148,108,Adult
148,149,Adult
139,117,Adult
173,135,Adult
139,96,Adult
151,82,Adult
138,106,Adult
183,114,Adult
150,170,Adult
174,99,Adult
146,76,Adult
121,124,Adult
168,103,Adult
187,89,Adult
158,163,Adult
140,149,Adult
142,70,Adult
172,87,Adult
154,85,Adult
141,134,Adult
120,77,Adult
171,123,Adult
